sv	Ett äpple om dagen håller doktorn borta.	en	An apple a day keeps the doctor away.	äpple
sv	Hur är det att vara Toms flickvän?	en	What's it like being Tom's girlfriend?	flickvän
sv	Han säger alltid elaka saker om sin fru.	en	He's always saying bad things about his wife.	elak
sv	Vi förde ganska mycket oljud.	en	We were pretty noisy.	oljud
sv	Hur är det att vara döv?	en	What's it like to be deaf?	döv
sv	Jag har varit hos tandläkaren.	en	I've been to the dentist's.	tandläkare
sv	Jag stavade fel på ordet.	en	I misspelled the word.	stava
sv	Hon tycker om kemi.	en	She likes chemistry.	kemi
sv	Er son har mycket hög frånvaro.	en	Your son has a very high absence rate.	frånvaro
sv	Tom spelade en låt på ett offentligt piano.	en	Tom played a song on a public piano.	piano
sv	Jag behöver ingen käpp.	en	I don't need a cane.	käpp
sv	Vilken årstid gillar du mest, våren eller hösten?	en	Which season do you like best, spring or autumn?	årstid
sv	Den här jackan är inte dyr, den är mycket billig.	en	This jacket isn't expensive, it's very cheap.	jacka
sv	Tom borde definitivt ha fått dödsstraff.	en	Tom definitely should have gotten the death sentence.	definitiv
sv	Jag promenerar till jobbet varje dag.	en	I walk to work every day.	promenera
sv	Förbrukningen av papper har ökat.	en	Consumption of paper has increased.	förbrukning
sv	Han rånade en gammal dam.	en	He robbed an old lady.	råna
sv	Vad fattas dig? Du ser blek ut.	en	What's the matter with you? You look pale.	blek
sv	Tom alltid på sig en hatt.	en	Tom always wears a hat.	hatt
sv	Jag lämnade mitt kreditkort hemma.	en	I left my credit card at home.	kreditkort
sv	Jag hatar alla slags insekter.	en	I hate insects of all kinds.	insekt
sv	Där slog du huvudet på spiken.	en	You hit the nail on the head there.	spik
sv	Bortsett från hans häl så var Akilles odödlig.	en	Apart from his heel, Achilles was invulnerable.	häl
sv	De har goda förbindelser med grannländerna.	en	They have good relations with neighbouring countries.	grannland
sv	En japansk trädgård har vanligtvis en damm.	en	A Japanese garden usually has a pond in it.	damm
sv	De här kvinnorna är mina mostrar.	en	These women are my aunts.	moster
sv	Vårt företags högkvarter är i Tokyo.	en	Our company's base is in Tokyo.	högkvarter
sv	Stranden är ett idealiskt ställe för att barn att leka.	en	The beach is an ideal place for children to play.	idealisk
sv	Lägg inte alla ägg i samma korg.	en	Don't put all your eggs in one basket.	korg
sv	Tuggummi fastnade på undersidan av min sko.	en	Gum got stuck to the bottom of my shoe.	tuggummi
sv	Anledningen till trafikolyckan rapporterades av polisen.	en	The cause of the traffic accident was reported by the police.	rapportera
sv	Jag skulle hellre vara och fiska.	en	I'd rather be fishing.	fiska
sv	Rockkonserten ställdes in, för sångaren blev sjuk.	en	The rock concert was called off because the singer fell ill.	sångare
sv	Du beter dig barnsligt.	en	You're being childish.	bete
sv	Du jämför äpplen och päron!	en	You're comparing apples and oranges!	päron
sv	Fram tills nu har de jobbat mycket hårt.	en	Up to now they have worked very hard.	tills
sv	Rökning är mycket dåligt för din hälsa.	en	Smoking is very bad for your health.	rökning
sv	Jag spelade schack med Tom igår eftermiddag.	en	I played chess with Tom yesterday afternoon.	schack
sv	Sopa det bara under mattan.	en	Just sweep it under the rug.	sopa
sv	Det fanns ingenstans att köpa mat.	en	There was no place to buy food.	ingenstans
sv	Sami försökte kyssa mig.	en	Sami tried to kiss me.	kyssa
sv	Sami känner till Laylas förflutna.	en	Sami knows Layla's past.	förfluten
sv	Kan jag köpa enbart linserna?	en	Can I buy only the lenses?	lins
sv	"Det latinska substantivet ""hortus"" hör till o-deklinationen."	en	"The Latin noun ""hortus"" belongs to the o-declension."	substantiv
sv	Han är bara en flyktigt bekant.	en	He is only a passing chance acquaintance.	flyktig
sv	Tom kallade Mary för en förrädare.	en	Tom called Mary a traitor.	förrädare
sv	Upp med händerna! Detta är ett rån.	en	Hands up! This is a robbery.	rån
sv	Vi såg båten gungande ute på den stormiga sjön.	en	We saw the boat tossing on the stormy sea.	stormig
sv	Han är en dålig chaufför.	en	He is a bad driver.	chaufför
sv	Jag är dålig på tennis.	en	I am poor at tennis.	tennis
sv	Jag är dålig på tennis.	en	I'm poor at tennis.	tennis
sv	Han gillar att gå som katten kring het gröt.	en	He likes to beat around the bush.	gröt
sv	Vart gick han efter föreläsningen?	en	Where did he go after the lecture?	föreläsning
sv	Elefanten har en lång näsa.	en	An elephant has a long nose.	elefant
sv	Jag lämnade nyckeln i receptionen.	en	I left the key at the reception desk.	reception
sv	Melanie dödade en spindel med handen.	en	Melanie killed a spider with her hand.	spindel
sv	Hur många farbröder, morbröder, fastrar och mostrar har du?	en	How many aunts and uncles do you have?	moster
sv	Tom säger att ni är bra på tennis.	en	Tom says you're good at tennis.	tennis
sv	Sedd från rymden ser Jorden ganska liten ut.	en	From space, the earth looks quite small.	sed
sv	Det var bara en tursam gissning.	en	It was just a lucky guess.	tursam
sv	Hon försökte göra självmord.	en	She attempted suicide.	självmord
sv	Jag tappade bort mitt häfte.	en	I lost my notebook.	häfte
sv	Stirrar Tom verkligen på oss?	en	Is Tom really staring at us?	stirra
sv	Var kan jag köpa frimärken?	en	Where can I get stamps?	frimärke
sv	Jag vill verkligen inte såra Tom.	en	I really truly don't want to hurt Tom.	såra
sv	En del döva personer väljer att inte använda teckenspråk.	en	Some deaf people choose not to use sign language.	döv
sv	Som tur är blev ingen blöt.	en	Luckily nobody got wet.	blöt
sv	Tom har mitt paraply fortfarande.	en	Tom still has my umbrella.	paraply
sv	Jag vet att ni är upprörda.	en	I know you're upset.	upprörd
sv	Detta meningslösa dödande ska inte gå ostraffat förbi.	en	These senseless killings will not go unpunished.	meningslös
sv	Tjuvar bröt sig in i hans hus.	en	Burglars broke into his house.	tjuv
sv	Proletärer i alla länder, förena er!	en	Workers of the world, unite!	proletär
sv	Det finns ju vissa uttryck som numera bara används ironiskt.	en	There are certain expressions which are now only used ironically.	ironisk
sv	Kvinnor tjänar mindre än män.	en	Women earn less than men.	tjäna
sv	Jag promenerar i skogen varje dag.	en	I walk in the forest every day.	promenera
sv	Båda eleverna klarade av alla prov.	en	Both those students passed all the tests.	prov
sv	Vem vill ha lite varm choklad?	en	Who wants some hot chocolate?	choklad
sv	De efterlyste ett slut på striderna.	en	They called for an end to the fighting.	efterlysa
sv	Han är ung men erfaren.	en	He is young, but experienced.	erfaren
sv	Tom köpte en ordbok med.	en	Tom bought a dictionary, too.	ordbok
sv	Hon var nära på att drunkna.	en	She came near to drowning.	drunkna
sv	Tyvärr kan man inte äta stridsvagnar.	en	Unfortunately, you can't eat tanks.	stridsvagn
sv	Barnen fann julklapparna gömda under sängen.	en	The children found the Christmas presents hidden under the bed.	säng
sv	Tom har inte hatt på sig varje dag.	en	Tom doesn't wear a hat every day.	hatt
sv	Tom har på sig hatt varje dag.	en	Tom wears a hat every day.	hatt
sv	Det här armandsuret behöver repareras.	en	This watch needs to be repaired.	reparera
sv	Vem är det som överdriver?	en	Who's overreacting?	överdriva
sv	Tom fick slut på bensin.	en	Tom ran out of gas.	bensin
sv	Han var tillfreds med resultatet.	en	He was satisfied with the result.	tillfreds
sv	Hon var tvungen att dela sovrum med sin syster.	en	She had to share a bedroom with her sister.	sovrum
sv	Jag måste göra klart läxan innan middagen.	en	I must finish my homework before dinner.	läxa
sv	Publiken bestod mest av elever.	en	The audience consisted mainly of students.	publik
sv	Hon dog av törst under torkan.	en	She died of thirst during the drought.	törst
sv	De föredrar patienter som inte kan prata.	en	They prefer patients who can't talk.	föredra
sv	Jag är vid den norra grinden.	en	I'm at the north gate.	grind
sv	Tre passagerare fick föras till sjukhus.	en	Three passengers were hospitalized.	passagerare
sv	Kan du kolla om telefonen är trasig?	en	Can you check if the phone is out of order?	trasig
sv	Kommer han hem klockan sex?	en	Is he coming home at six o'clock?	sex
sv	Tom är en mycket bra ingenjör.	en	Tom's a very good engineer.	ingenjör
sv	Tom är bra på att baka pepparkakor.	en	Tom is good at baking gingerbread.	baka
sv	Tom är en mycket bra chaufför.	en	Tom is an excellent driver.	chaufför
sv	Tom tyckte att mötet var ett slöseri med tid.	en	Tom thought the meeting was a waste of time.	slöseri
sv	Tom hjälpte Mary att ta av sig jackan.	en	Tom helped Mary take off her jacket.	jacka
sv	Översättning är, som bäst, ett eko.	en	Translation is at best an echo.	eko
sv	Man brukar dela upp svenska verb i fyra konjugationer.	en	Swedish verbs are generally divided into four conjugations.	verb
sv	Man brukar dela upp svenska substantiv i fem deklinationer.	en	Swedish nouns are generally divided into five declensions.	substantiv
sv	Succé! Detta är den femtusende klingonska meningen på Tatoeba!	en	Success! This is the five-thousandth Klingon sentence on Tatoeba!	succé
sv	I engelskan är ordföljden striktare än i finskan.	en	In English the word order is stricter than Finnish.	strikt
sv	Hon ser lessen ut.	en	She looks sad.	less
sv	Mary köpte en kjol och en blus.	en	Mary bought a skirt and a blouse.	blus
sv	Det du säger är ju rena påhittet.	en	What you're saying is pure fabrication.	påhitt
sv	Hon beordrade honom att städa upp sitt rum.	en	She ordered him to clean up his room.	beordra
sv	Tom växte upp på en bondgård.	en	Tom grew up on a farm.	bondgård
sv	Huset föll samman i en jordbävning.	en	The house fell down in an earthquake.	jordbävning
sv	Hon åt en bit av tårtan.	en	He ate a piece of the pie.	tårta
sv	Den här filmen är ett mästerverk.	en	This film is a masterpiece.	mästerverk
sv	Det här monumentet restes i februari 1985.	en	This monument was erected in February, 1985.	monument
sv	Hallå, är det du som är Tom?	en	Hey, are you Tom?	hallå
sv	Det här är en snuskig film.	en	This is a dirty movie.	snuskig
sv	Ungefär hälften av allt han säger är rena rama påhittet.	en	About half of everything he says is sheer fiction.	påhitt
sv	Vi står inför nya typer av sjukdomar.	en	We are faced with new kinds of diseases.	sjukdom
sv	Äpplena han skickade mig var utsökta.	en	The apples which he sent to me were delicious.	utsökt
sv	Jag antar att detta var oundvikligt.	en	I guess this was inevitable.	oundviklig
sv	Alkohol löser inga problem, men det gör inte mjölk heller.	en	Alcohol does not solve any problems, but neither does milk.	mjölk
sv	Jag är japan, men du är amerikan.	en	I am Japanese, but you are an American.	japan
sv	Vänligen gå till Kirurgen.	en	Please go to the Surgery Department.	kirurg
sv	Tom visste hur han skulle reparera datorn.	en	Tom knew how to repair the computer.	reparera
sv	Jag förklarade incidenten för Tom.	en	I explained the incident to Tom.	incident
sv	Tom och Mary tittar på teve i vardagsrummet.	en	Tom and Mary are watching TV in the living room.	vardagsrum
sv	Vi skjuter upp avrättningen tills dess.	en	Until then, we are postponing the execution.	avrättning
sv	Boten skall betalas i kontanter.	en	The fine shall be paid in cash.	kontant
sv	Vår personlighet påverkas av omgivningen.	en	Our character is affected by the environment.	personlighet
sv	Regnbågsboor ser magiska ut.	en	Rainbow boas look magical.	magisk
sv	De ser förvirrade ut.	en	They look confused.	förvirrad
sv	Du måste ta tjuren vid hornen!	en	You've got to take the bull by the horns!	tjur
sv	Ni måste inte komma hit varje dag.	en	You don't have to come here every day.	hit
sv	Valresultatet kommer snart att analyseras.	en	The result of the election will soon be analyzed.	valresultat
sv	Jag vill inte stava någonting fel.	en	I don't want to misspell anything.	stava
sv	1950-talet karakteriseras av ett kalla krig mellan östblocket och västmakterna.	en	The 1950s are characterized through a cold war between east and west.	karakterisera
sv	Hon rörde om pulverkaffet och hällde i mjölk.	en	She stirred the instant coffee and poured in milk.	hälla
sv	Varför rör du min flickvän?	en	Why are you touching my girlfriend?	flickvän
sv	Vi måste alltid följa reglerna.	en	We must always follow the rules.	regel
sv	Vi måste alltid följa reglerna.	en	We always have to follow the rules.	regel
sv	Han bor inuti ett äpple.	en	He lives inside an apple.	inuti
sv	Han övertalade sin fru att inte skilja sig.	en	He persuaded his wife not to divorce him.	övertala
sv	Han vaknade upp till sin hundraårsdag, djupt besviken.	en	He woke up to his 100th birthday, deeply disappointed.	besviken
sv	En bra lärare måste vara tålmodig med sina elever.	en	A good teacher must be patient with his pupils.	tålmodig
sv	Han är antingen full eller tokig.	en	He is either drunk or mad.	tokig
sv	Den här bilen är utrustad med alkolås.	en	This car is fully equipped with an ignition interlock device.	utrusta
sv	Hon har ett rikt engelskt ordförråd.	en	She has a rich vocabulary of English words.	ordförråd
sv	Han är alltid ivrig att få höra skvaller.	en	He's always anxious to pick up gossip.	skvaller
sv	Demokratin har sitt ursprung i antikens Grekland.	en	Democracy originated in Ancient Greece.	antik
sv	Hon höll just på att skära upp gurkor.	en	She was right in the middle of cutting cucumbers.	gurka
sv	Det här smakar typ som kyckling.	en	This kind of tastes like chicken.	kyckling
sv	Nyheten fyllde alla med fruktan.	en	The news made everyone afraid.	fruktan
sv	Barnen tjöt av skratt.	en	The children were howling with laughter.	skratt
sv	Antalet européer som besöker Thailand varje år, är mycket stort.	en	The number of Europeans who visit Thailand every year is very large.	europé
sv	Toms fru gillar inte när han röker i vardagsrummet.	en	Tom's wife doesn't like it when he smokes in the living room.	vardagsrum
sv	Här, använd min penna.	en	Here, use my pen.	penna
sv	Jag hatar maten i matsalen.	en	I hate the food in the refectory.	matsal
sv	Tom och Mary är i stort sett gifta.	en	Tom and Mary are as good as married.	gift
sv	Förlåt, jag råkade trycka på skicka-knappen.	en	Sorry, I hit the send button by accident.	förlåt
sv	Tack för chokladen. Den var jättegod.	en	Thanks for the chocolate. It was delicious.	choklad
sv	Är det en röd penna?	en	Is that a red pen?	penna
sv	De förhandlar med sin arbetsgivare om sina löner.	en	They negotiate with their employer about their wages.	förhandla
sv	Rikard III:s skelett upptäcktes under en parkeringsplats.	en	The skeleton of Richard III was discovered under a parking lot.	skelett
sv	Den är värd en förmögenhet.	en	It's worth a fortune.	förmögenhet
sv	En elefant äter en spindel.	en	An elephant eats a spider.	spindel
sv	Planen stöddes av praktiskt taget alla närvarande.	en	The plan was supported by practically all the attendants.	närvarande
sv	Hans frånvaro igår berodde på förkylning.	en	His absence yesterday was due to his cold.	förkylning
sv	Han var intresserad av Orientens mysterium.	en	He was interested in the mysteries of the Orient.	mysterium
sv	Jag fångade en vacker fjäril.	en	I caught a beautiful butterfly.	fjäril
sv	Hans pappa är senator i USA.	en	His dad is a senator in the USA.	senator
sv	Hon är gift med en utlänning.	en	She's married to a foreigner.	gift
sv	Jag såg en vit hund hoppa över staketet.	en	I saw a white dog jump over the fence.	staket
sv	I morgon är det avfärd.	en	The departure is tomorrow.	avfärd
sv	Gazpacho är en kall tomat- och grönsakssoppa från Spanien.	en	Gazpacho is a cold tomato and vegetable soup from Spain.	tomat
sv	Jag vet att Tom inte är allergisk mot jordgubbar.	en	I know that Tom isn't allergic to strawberries.	allergisk
sv	Hur länge blev ni kvar?	en	How long did you stay?	kvar
sv	Under förhöret bekände han sin skuld.	en	During the interrogation he admitted his guilt.	förhör
sv	Vi upptäckte en hemlig passage.	en	We discovered a secret passageway.	passage
sv	Jag är inte ett dugg trött.	en	I'm not a bit tired.	dugg
sv	Jag är trött på läxor.	en	I'm fed up with homework.	läxa
sv	Var snäll och ta med en sallad.	en	Please bring a salad.	sallad
sv	Tom sover med strumporna på.	en	Tom sleeps with his socks on.	strumpa
sv	Varför är du så nervös?	en	Why are you so jumpy?	nervös
sv	Ni får inte röka.	en	You must not smoke.	röka
sv	Tom har sällan på sig hatt.	en	Tom seldom wears a hat.	hatt
sv	Tom stirrade på fotot på Mary.	en	Tom stared at Mary's photo.	stirra
sv	Han bråkar jämt med sin fru.	en	He always quarrels with his wife.	bråka
sv	Jag är rädd för spindlar.	en	I'm afraid of spiders.	spindel
sv	Jag är rädd för getingar.	en	I am afraid of wasps.	geting
sv	Vill ni inte simma idag?	en	Don't you want to swim today?	simma
sv	Diktatorn hade alla sina medhjälpares fulla lojalitet.	en	The dictator had the absolute loyalty of all his aides.	diktator
sv	Det här är ett konstigt domslut.	en	This is a weird sentence.	domslut
sv	Hantverkaren lovade att komma nästa dag.	en	The tradesman promised to come the next day.	hantverkare
sv	Tom är med i brandkåren.	en	Tom is in the fire brigade.	brandkår
sv	Tom är beväpnad med en blåslampa.	en	Tom is wielding a blowtorch.	beväpna
sv	Tom har ett enormt ordförråd.	en	Tom has a tremendous vocabulary.	ordförråd
sv	Vad är det i korgen?	en	What's in the basket?	korg
sv	Det var ett fånigt misstag.	en	It was a silly mistake.	fånig
sv	Det var ett förskräckligt väder.	en	It was dreadful weather.	förskräcklig
sv	Vad var det i kuvertet?	en	What was in the envelope?	kuvert
sv	Ett ögonblicks tvekan kan kosta en pilot livet.	en	A moment's doubt can cost a pilot his life.	pilot
sv	Det är skräp. Släng det!	en	It's junk. Throw it away.	skräp
sv	Den där blonda tjejen med lockigt hår är från Sverige.	en	That blonde girl with curly hair is from Sweden.	blond
sv	En massa husbilar hade parkerats över hela sluttningen.	en	Lots of campers were parked all over the hill-side.	sluttning
sv	Ljudet kommer att väcka bebisen.	en	The noise will wake the baby up.	bebis
sv	Jag hatar att vara singel.	en	I hate being single.	singel
sv	Ett kuvert och ett frimärke, tack.	en	An envelope and a stamp, please.	frimärke
sv	Tom blev desperat kär i Mary	en	Tom fell desperately in love with Mary.	desperat
sv	Planet gjorde en perfekt landning.	en	The plane made a perfect landing.	landning
sv	Jag är inte ett dugg förvånad.	en	I'm not the least bit surprised.	dugg
sv	Hur tvättar du den blåa filten?	en	How are you washing the blue blanket?	filt
sv	Pojken tömde fatet på ett ögonblick.	en	The boy had the dish empty in a moment.	fat
sv	Hämta mig en torr handduk.	en	Bring me a dry towel.	handduk
sv	Pojken tömde tallriken på ett ögonblick.	en	The boy had the dish empty in a moment.	tallrik
sv	Han är tandläkare till yrket.	en	He is a dentist by profession.	tandläkare
sv	Det tog inte lång tid innan månen kom fram.	en	Before long, the moon came out.	måne
sv	Forma degen till en boll.	en	Form the dough into a ball.	deg
sv	Vår nya granne spelar fiol.	en	Our new neighbour plays the violin.	granne
sv	Vår nya granne spelar fiol.	en	Our new neighbor plays the violin.	granne
sv	Jag låste dörren på framsidan.	en	I locked the front door.	framsida
sv	Jag känner tjejen som spelar tennis.	en	I know the girl playing tennis.	tennis
sv	Han är en hemsk chaufför.	en	He's a terrible driver.	chaufför
sv	Han är misstänkt för rån.	en	He is suspected of robbery.	rån
sv	Jag ser fram emot sommarlovet.	en	I'm looking forward to the summer break.	sommarlov
sv	Andas bara som vanligt.	en	Just breathe normally.	anda
sv	Han är en munter kamrat.	en	He is a merry fellow.	munter
sv	Min kudde är så mjuk!	en	My pillow is so soft!	kudde
sv	Jag började tillsammans med två resande kompanjoner.	en	I started with two traveling companions.	kompanjon
sv	Min ordbok är mycket användbar.	en	My dictionary is very useful.	ordbok
sv	Det är ett olympiskt rekord.	en	It's an olympic record.	olympisk
sv	Är inte det där Toms hatt?	en	Isn't that Tom's hat?	hatt
sv	Det lilla kylskåpet är smutsigt.	en	The little fridge is dirty.	kylskåp
sv	Han placerade tallrikarna på översta hyllan.	en	He placed the plates on the top shelf.	tallrik
sv	Jag är en hungrig spindel.	en	I am a hungry spider.	spindel
sv	Tom har vanligtvis inte på sig hatt.	en	Tom doesn't usually wear a hat.	hatt
sv	Han är ett matematiskt geni.	en	He is a mathematical genius.	geni
sv	Du verkar inte vara beredd att kompromissa.	en	You don't seem to be willing to compromise.	kompromissa
sv	Det här är en japansk docka.	en	This is a Japanese doll.	docka
sv	Jag beställde pizza på internet.	en	I ordered pizza on the internet.	pizza
sv	Låt oss sätta upp julgranen där.	en	Let's put up the Christmas tree there.	julgran
sv	Varför beter sig Tom på det här sättet?	en	Why is Tom acting this way?	bete
sv	Den här kniven är mycket vass.	en	This knife is very sharp.	vass
sv	Vilken webbläsare använder du?	en	Which browser are you using?	webbläsare
sv	Tom har ett otroligt ordförråd.	en	Tom has an incredible vocabulary.	ordförråd
sv	Mannen åt upp brödet.	en	The man ate the bread.	bröd
sv	Torkan skadade alla skördor där.	en	The drought damaged all the crops there.	skörda
sv	De fångade rävar med fällor.	en	They caught foxes with traps.	räv
sv	Jag tror hon är sjuk. Hon har feber.	en	I think she is sick. She has a temperature.	feber
sv	Desto längre söderut man kommer, desto mildare blir klimatet.	en	The further south one goes the milder the climate is.	söderut
sv	Tom hade inte modet att kyssa Mary.	en	Tom didn't have the courage to kiss Mary.	kyssa
sv	Det finns otaliga stjärnor i galaxen.	en	There are innumerable stars in the galaxy.	galax
sv	Mjöl är gjort på vete.	en	Flour is made from wheat.	mjöl
sv	Hur många gånger om dagen tvättar du händerna?	en	How many times a day do you wash your hands?	tvätta
sv	Hans förvirring förrådde hans lögn.	en	His confusion betrayed his lie.	förråda
sv	Hon föreslog att kunden skulle köpa en blå slips.	en	She suggested that the customer buy a blue tie.	slips
sv	Tom var gift på den tiden.	en	Tom was married back then.	gift
sv	Prova den där skjortan.	en	Try on that shirt.	skjorta
sv	Hon lade steken i frysen.	en	She put the steak in the freezer.	stek
sv	Det här ägde rum följande dag.	en	This took place on the following day.	följande
sv	Förr eller senare kommer sanningen fram.	en	Sooner or later, the truth'll come out.	förr
sv	Hans hobby är att samla på gamla frimärken.	en	His hobby is collecting old stamps.	frimärke
sv	Stirra inte på folk.	en	Don't stare at people.	stirra
sv	Vi måste tvätta händerna ofta.	en	We need to wash our hands often.	tvätta
sv	Hela den polska östersjökusten utgörs av sandstränder.	en	The whole Baltic coast of Poland is made up of sandy beaches.	sandstrand
sv	Det latinska verbet har sex infinitiver.	en	The Latin verb has six infinitives.	verb
sv	Vi är benägna att slösa tid.	en	We are apt to waste time.	slösa
sv	Trots att huset hade femton våningar, saknade det hiss.	en	Although the house had 15 floors, it had no elevator.	hiss
sv	Vi pratade om diverse olika ämnen.	en	We talked about various subjects.	diverse
sv	Hur mycket kostar apelsinerna?	en	How much do the oranges cost?	apelsin
sv	Rör inte mina saker.	en	Don't touch my stuff.	rör
sv	Hon åt ett äpple.	en	She ate an apple.	äpple
sv	Man trodde att jorden var platt.	en	It was believed that the earth was flat.	platt
sv	Mary är otrevlig, eller hur?	en	Mary is unpleasant, isn't she?	otrevlig
sv	Länge leve det persiska språket!	en	Long live the Persian language!	persisk
sv	Brunnen har sedan länge sinat.	en	The well has long since dried up.	brunn
sv	Priset på olika maträtter varierar från vecka till vecka.	en	The prices of certain foods vary from week to week.	maträtt
sv	Portugal ligger väster om spanien.	en	Portugal is to the west of Spain.	väster
sv	Jag åt bara bananer.	en	I ate only bananas.	banan
sv	Vi måste följa spelets regler.	en	We must abide by the rules of the game.	spel
sv	Hon säljer en ny hatt.	en	She is selling a new hat.	hatt
sv	Min farbror är usel på att köra bil.	en	My uncle is a lousy driver.	farbror
sv	Hon tittade på videor på Facebook innan hon släckte lampan.	en	She watched videos on Facebook before turning off the light.	släcka
sv	De hade inga skägg, inget hår och inga ögonbryn.	en	They had no beards, no hair and no eyebrows.	skägg
sv	Ursäkta, kan du sänka rösten lite?	en	Excuse me, can you lower your voice a little bit?	ursäkta
sv	Förhoppningsvis kommer världen inte drabbas av böldpest igen.	en	Hopefully the world will not be affected by bubonic plague again.	förhoppningsvis
sv	Sami verkade lite mer mogen.	en	Sami seemed a little more mature.	mogen
sv	Det är lätt att glömma att mikrofonen är påslagen.	en	It's easy to forget that the microphone is on.	mikrofon
sv	Det är ingalunda lätt att bemästra ett främmande språk.	en	It's by no means easy to master a foreign language.	bemästra
sv	Ett slagsmål om ingenting uppstod mellan dem.	en	A fight started about nothing between them.	slagsmål
sv	Framtiden tillhör inte de ängsliga, den tillhör de modiga.	en	The future does not belong to the faint-hearted, it belongs to the brave.	ängslig
sv	Jag tror att asken är tom.	en	I think the box is empty.	ask
sv	Tom tror han är en riddare.	en	Tom thinks he's a knight.	riddare
sv	Jag tycker att Tom är ambitiös.	en	I think Tom is ambitious.	ambitiös
sv	Jag tycker att Tom är envis.	en	I think Tom is stubborn.	envis
sv	Jag tycker att Tom är envis.	en	I think that Tom is stubborn.	envis
sv	Musikern är känd i utlandet såväl som i Japan.	en	The musician is famous abroad as well as in Japan.	musiker
sv	Det är tystnad som är dyrbart nu.	en	It is silence that is valuable now.	dyrbar
sv	Vissa läser böcker för att slå ihjäl tid.	en	Some people read books to kill time.	ihjäl
sv	Ingen kan förneka detta faktum.	en	No one can deny the fact.	förneka
sv	Tro det eller ej, persikor och mandlar är släkt.	en	Believe it or not, peaches and almonds are related.	persika
sv	Tom vet inte att jag är Marys pojkvän.	en	Tom doesn't know I'm Mary's boyfriend.	pojkvän
sv	Jag vet att Tom är slaktare.	en	I know Tom is a butcher.	slaktare
sv	Ingen är i klassrummet just nu.	en	Nobody's in the classroom now.	klassrum
sv	Jag är allergisk mot gluten.	en	I'm allergic to gluten.	allergisk
sv	Generellt sett lever kvinnor längre än män.	en	Generally speaking, women live longer than men.	generell
sv	Hon lever på grönsaker och råris.	en	She lives on vegetables and brown rice.	grönsak
sv	Det där låter inte särskilt artigt.	en	That doesn't sound very polite.	artig
sv	Han sover under dagarna och jobbar under nätterna.	en	He sleeps during the day and works at night.	sova
sv	Det är någonting lurt på gång här.	en	Something is going on here.	lur
sv	Jag åt glass också.	en	I ate ice cream too.	glass
sv	Hon log åt sig själv i spegeln.	en	She smiled at herself in the mirror.	spegel
sv	Barn tycker om sagor.	en	Children like fairy tales.	saga
sv	Ta bara ett djupt andetag.	en	Just take a deep breath.	andetag
sv	Det står nu tre bilar parkerade framför ert hus.	en	There are now three cars parked in front of your house.	parkera
sv	Vad påminner denna hatt dig om?	en	What does this hat remind you of?	hatt
sv	Han låter den här pistolen vara laddad.	en	He keeps this gun loaded.	pistol
sv	Hon skyndade ner för trapporna.	en	She dashed downstairs.	skynda
sv	Tom stirrade bara på Mary.	en	Tom just stared at Mary.	stirra
sv	I det här skedet behöver ni inte förstå allt.	en	At this time, you don't need to understand everything.	sked
sv	Vet du vilken gudom det här templet är tillägnat?	en	Do you know which deity this temple is dedicated to?	gudom
sv	Helens ord fyllde mig plötsligt med ny kraft.	en	Helen's words suddenly filled me with new energy.	plötslig
sv	Jag har faktiskt aldrig spelat golf.	en	I've actually never played golf.	golf
sv	Han siktade mot fågeln.	en	He aimed at the bird.	sikta
sv	Den stackars hunden slets bokstavligen i stycken av lejonet.	en	The poor dog was literally torn apart by the lion.	lejon
sv	Djuret kämpade för att ta sig ut ur buren.	en	The animal struggled to get out of the cage.	bur
sv	Är du alldeles från vettet?	en	Are you completely out of your mind?	vett
sv	Tom äter yoghurt med hackad mandel på till frukost.	en	Tom has yogurt topped with slivered almonds for breakfast.	yoghurt
sv	Du är en vacker fjäril.	en	You are a beautiful butterfly.	fjäril
sv	Ja, i ordets mest inskränkta betydelse.	en	Yes, in the narrowest sense of the word.	inskränka
sv	Hon slog sig för pannan.	en	She hit herself on the forehead.	panna
sv	Vad matade du hunden med?	en	What did you feed your dog?	mata
sv	Vilken tand gör ont?	en	Which tooth hurts?	tand
sv	Rödvin passar bra till kött.	en	Red wine goes well with meat.	kött
sv	Hon går ofta och shoppar på helger.	en	She will often go shopping on holidays.	shoppa
sv	Hon nickade till svar.	en	She answered with a nod.	nicka
sv	Getter kan äta nästan vad som helst.	en	Goats can eat almost anything.	vad
sv	Ät din soppa medan den är varm.	en	Eat your soup while it's warm.	soppa
sv	Det spelar ingen roll vilket lag som vinner matchen.	en	It doesn't matter which team wins the game.	match
sv	I går köpte hon grönsaker.	en	She bought some vegetables yesterday.	grönsak
sv	De passar varandra på grund ut av deras närliggande intressen.	en	They are bound together by common interests.	närliggande
sv	Hon sitter på bänken.	en	She's sitting on the bench.	bänk
sv	Svärta inte ned kylskåpet med dina smutsiga fingrar.	en	Don't blacken the fridge with your dirty fingers.	kylskåp
sv	Polismannen bär en gasmask.	en	The policeman is wearing a gas mask.	polisman
sv	Polismannen bär en gasmask.	en	The policeman carries a gas mask.	polisman
sv	Ni kan sätta er ned nu.	en	You can sit down now.	ned
sv	Vad dricker du, vitt eller rött?	en	What are you drinking, white or red?	vitt
sv	Två läsk till barnen och en kaffe, tack.	en	Two sodas for the children and one coffee, please.	läsk
