sv	Hon har skrivit en avhandling på traditionell kinesisk medicin.	de	Sie hat eine Dissertation über die traditionelle chinesische Medizin geschrieben.	avhandling
sv	Berätta vad du såg.	de	Erzähl, was du gesehen hast.	vad
sv	Det var en förskräcklig vecka.	de	Es war eine schreckliche Woche.	förskräcklig
sv	Han slängde många brev i papperskorgen.	de	Er warf viele Briefe in den Papierkorb.	slänga
sv	Dina ord stämmer inte överens med dina handlingar.	de	Deine Worte passen nicht zu deinen Handlungen.	överens
sv	Jag lämnade Tom i sticket.	de	Ich habe Tom im Stich gelassen.	stick
sv	Jag gillar inte kaffe särskilt mycket.	de	Ich mag Kaffee nicht besonders.	kaffe
sv	Fastän det låter märkligt är det hon sade sant.	de	Obwohl es merkwürdig klingt: das, was sie sagte, ist wahr.	fastän
sv	Jag är dålig på tennis.	de	Ich bin ein schlechter Tennisspieler.	tennis
sv	Läs inte min dagbok.	de	Lies nicht mein Tagebuch.	dagbok
sv	Hur många farbröder, morbröder, fastrar och mostrar har du?	de	Wie viele Onkel und Tanten hast du?	moster
sv	Jag har inte ätit färdigt frukosten än.	de	Ich habe noch nicht zu Ende gefrühstückt.	frukost
sv	Hon försökte göra självmord.	de	Sie versuchte Selbstmord zu begehen.	självmord
sv	Tom har mitt paraply fortfarande.	de	Tom hat meinen Regenschirm noch immer.	paraply
sv	Vem skulle anförtro honom någonting?	de	Wer sollte ihm etwas anvertrauen?	anförtro
sv	Profeten Muhammed dog i Medina år 632.	de	Der Prophet Mohammed starb im Jahre 632 in Medina.	profet
sv	Jag åt snabbt upp min lunch.	de	Ich beendete mein Mittagessen schnell.	lunch
sv	En tredjedel är mindre än en halva.	de	Ein Drittel ist weniger als ein Halb.	tredjedel
sv	Han satt där och blundade.	de	Er saß mit geschlossenen Augen da.	blunda
sv	Han åker alltid till jobbet klockan åtta på morgonen.	de	Er fährt immer morgens um acht Uhr zur Arbeit.	morgon
sv	Var vänlig och följ hans exempel.	de	Bitte folgen Sie seinem Beispiel.	vänlig
sv	Han är ung men erfaren.	de	Er ist jung, aber erfahren.	erfaren
sv	Bland hans musikaliska verk finner man tolv operor och operetter.	de	Unter seinen musikalischen Werken findet man zwölf Opern und Operetten.	opera
sv	Jag älskar att promenera ensam.	de	Ich liebe es, allein auszugehen.	promenera
sv	Min kompis fyller år idag.	de	Mein Freund hat heute Geburtstag.	kompis
sv	Jag måste göra klart läxan innan middagen.	de	Ich muss meine Hausaufgaben vor dem Abendessen fertig haben.	läxa
sv	Under förra året skedde det många trafikolyckor.	de	Im Laufe des letzten Jahres ereigneten sich viele Verkehrsunfälle.	förra
sv	Jag kommer hem senast klockan sex.	de	Ich werde spätestens um sechs Uhr nach Haus kommen.	sex
sv	Simning är en form av kroppsövning.	de	Schwimmen ist eine Form der körperlichen Übung.	simning
sv	Han knackade på dörren och väntade.	de	Er klopfte an die Tür und wartete.	knacka
sv	Skriv in din adress.	de	Tipp die Adresse ein.	adress
sv	Gillar du att spela spel?	de	Spielst du gern?	gilla
sv	Så vitt jag vet är detta inte fallet.	de	Soviel ich weiß, ist das nicht der Fall.	vitt
sv	Äpplena han skickade mig var utsökta.	de	Die Äpfel, die er mir schickte, waren köstlich.	utsökt
sv	Vart vill du helst åka?	de	Wohin möchtest du am liebsten fahren?	vart
sv	Alkohol löser inga problem, men det gör inte mjölk heller.	de	Alkohol löst keine Probleme, aber das tut Milch auch nicht.	mjölk
sv	Det är en utmärkt idé!	de	Das ist eine ausgezeichnete Idee!	utmärkt
sv	Du måste ta tjuren vid hornen!	de	Du musst den Stier bei den Hörnern packen!	tjur
sv	Du skriver väldigt oläsligt.	de	Du schreibst sehr unleserlich.	väldig
sv	1950-talet karakteriseras av ett kalla krig mellan östblocket och västmakterna.	de	Die 1950er Jahre werden durch einen kalten Krieg zwischen Ost und West charakterisiert.	karakterisera
sv	Vem har betalat din utbildning?	de	Wer hat deine Ausbildung bezahlt?	utbildning
sv	Jag avslutade snabbt min lunch.	de	Ich beendete mein Mittagessen schnell.	lunch
sv	Det här är en kostnadsfri tidning.	de	Das ist eine kostenlose Zeitung.	kostnadsfri
sv	Du blir van att bo själv väldigt fort.	de	Du wirst dich sehr schnell daran gewöhnen, allein zu leben.	van
sv	Det är viktigt att äta en balanserad kost.	de	Es ist wichtig, sich ausgeglichen zu ernähren.	balanserad
sv	Det är säkert ett missförstånd.	de	Das ist bestimmt ein Missverständnis.	missförstånd
sv	Hittade du vad du sökte?	de	Hast du gefunden, was du gesucht hast?	vad
sv	Antalet européer som besöker Thailand varje år, är mycket stort.	de	Die Anzahl der Europäer, die jedes Jahr Thailand besuchen, ist sehr hoch.	europé
sv	Han slog på spisen och satte ungen på 200 grader.	de	Er machte den Herd an und stellte den Backofen auf 200 Grad.	spis
sv	Mannen klagar, eftersom hunden skäller. Eller är det tvärtom?	de	Der Mann schimpft, weil der Hund bellt, oder umgekehrt?	skälla
sv	Hur har ditt veckoslut varit hittills?	de	Wie ist dein Wochenende bisher gewesen?	veckoslut
sv	Skriv din adress här.	de	Schreibe deine Adresse hier auf.	adress
sv	Bara ät, om du är hungrig!	de	Essen Sie, wenn Sie Hunger haben!	hungrig
sv	En jägare jagade harar med sin hund.	de	Ein Jäger jagte Hasen mit seinem Hund.	jägare
sv	Det är svårt för människor att släppa gamla vanor.	de	Die Menschen haben Schwierigkeiten, sich von alten Gewohnheiten loszusagen.	vana
sv	Han dömdes till livstids fängelse.	de	Er wurde zu lebenslanger Haft verurteilt.	livstid
sv	Välkomna till denna värld!	de	Willkommen in dieser Welt!	välkomna
sv	Väck inte den björn som sover.	de	Man soll keine schlafenden Hunde wecken.	björn
sv	Hon är gift med en utlänning.	de	Sie ist mit einem Ausländer verheiratet.	gift
sv	Jag träffar henne bara måndagar.	de	Ich sehe sie nur montags.	måndag
sv	Det var varmt, och fuktigt till yttermera visso.	de	Es war schwülwarm.	fuktig
sv	I morgon är det avfärd.	de	Morgen ist der Abreisetag.	avfärd
sv	Jag är inte ett dugg trött.	de	Ich bin kein bisschen müde.	dugg
sv	Den här stolen är mycket bekväm.	de	Dieser Stuhl ist sehr bequem.	bekväm
sv	Vem har skrivit denna bok?	de	Wer hat dieses Buch geschrieben?	vem
sv	Jag ignorerar er inte.	de	Ich ignoriere euch nicht.	ignorera
sv	Min högra axel gör ont.	de	Meine rechte Schulter schmerzt.	axel
sv	Jag är rädd för spindlar.	de	Ich habe Angst vor Spinnen.	spindel
sv	Diktatorn hade alla sina medhjälpares fulla lojalitet.	de	Der Diktator besaß die völlige Loyalität seiner Gehilfen.	diktator
sv	Vad har Tom för adress?	de	Wie lautet Toms Adresse?	adress
sv	Tack för dina vänliga ord!	de	Danke für deine freundlichen Worte!	vänlig
sv	Det var ett fånigt misstag.	de	Das war ein dämlicher Fehler.	fånig
sv	Det var ett förskräckligt väder.	de	Das Wetter war grässlich.	förskräcklig
sv	Ett ögonblicks tvekan kan kosta en pilot livet.	de	Ein Augenblick des Zögerns kann einen Piloten das Leben kosten.	pilot
sv	Olyckor av det här slaget sker ofta.	de	Unfälle dieser Art passieren oft.	olycka
sv	Den här trädgården här full av rosor.	de	Dieser Garten ist voller Rosen.	rosa
sv	Ett kuvert och ett frimärke, tack.	de	Einen Umschlag und eine Briefmarke, bitte.	frimärke
sv	Mitt yrke är min hobby.	de	Mein Beruf ist mein Hobby.	hobby
sv	Ni får röka här.	de	Ihr dürft hier rauchen.	röka
sv	Tappa inte den där koppen.	de	Lass die Tasse da nicht fallen!	kopp
sv	Jag är en hungrig spindel.	de	Ich bin eine hungrige Spinne.	spindel
sv	Hallå, är det någon där?	de	Hallo, ist da jemand?	hallå
sv	Det var en högtidlig tillställning.	de	Es war ein feierlicher Anlass.	högtidlig
sv	Ni får parkera här.	de	Ihr dürft hier parken.	parkera
sv	Jag tycker om djur, exempelvis katter och hundar.	de	Ich mag Tiere, beispielsweise Katzen und Hunde.	djur
sv	Den här kniven är mycket vass.	de	Dieses Messer ist sehr scharf.	vass
sv	Ni borde infomera er mamma så snart som möjligt.	de	Ihr solltet eure Mutter so bald es geht informieren.	mamma
sv	Rosorna blommar i vår trädgård.	de	Die Rosen blühen in unserem Garten.	rosa
sv	Hur mycket tjänar Tom?	de	Wie viel verdient Tom?	tom
sv	Jag tror hon är sjuk. Hon har feber.	de	Ich glaube, dass sie krank ist. Sie hat Fieber.	feber
sv	Ett av barnen lät dörren stå öppen.	de	Eines der Kinder hat die Türe offen gelassen.	dörr
sv	Minns du vad hon sa?	de	Weißt du noch, was sie sagte?	vad
sv	Hur många gånger om dagen tvättar du händerna?	de	Wievielmal am Tag wäschst du dir die Hände?	tvätta
sv	Först då begrep jag vad han menade.	de	Erst da begriff ich, was er meinte.	begripa
sv	Tom visslar gärna när han jobbar.	de	Tom pfeift gerne bei der Arbeit.	tom
sv	Har du ätit färdigt frukosten än?	de	Bist du schon fertig mit dem Frühstück?	frukost
sv	Nu pratar du fullkomlig smörja.	de	Jetzt redest du absoluten Quatsch.	smörja
sv	Gjorde ni några anteckningar?	de	Habt ihr Notizen gemacht?	anteckning
sv	Vilket tåg tänker du ta?	de	Welchen Zug willst du nehmen?	tåg
sv	Den här meningen har flera olika betydelser.	de	Dieser Satz hat verschiedene Bedeutungen.	flera
sv	Mitt hus ligger norr om staden.	de	Mein Haus liegt nördlich der Stadt.	norr
sv	Det överlämnar jag åt er fantasi.	de	Das überlasse ich eurer Vorstellungskraft.	fantasi
sv	Låt teet dra en stund innan du dricker det.	de	Lass den Tee einen Moment ziehen, bevor du ihn trinkst!	dricka
sv	Jims farbror går i pension nästa år.	de	Jims Onkel geht nächstes Jahr in Rente.	farbror
sv	Hur ofta duschar du?	de	Wie oft duschst du?	duscha
sv	Flickan höll på att koka te till åt sin kamrat.	de	Das Mädchen war damit beschäftigt, Tee für seinen Kameraden zu kochen.	koka
sv	Känner ni till någon bra restaurang?	de	Kennt ihr ein gutes Restaurant?	restaurang
sv	Ni måste vara mer försiktiga.	de	Ihr müsst vorsichtiger sein.	försiktig
sv	Du passar i kort hår.	de	Kurzes Haar steht dir.	hår
sv	Tom tog en kniv ur en låda i köket.	de	Tom nahm ein Messer aus einem Schubfach in der Küche.	kniv
sv	Jag väntade inte länge förrän han dök upp.	de	Ich hatte nicht lange gewartet, da tauchte er auch schon auf.	förrän
sv	Vad pratar ni om nu?	de	Worüber redet ihr gerade?	vad
sv	Kommer ni ihåg den sista gången ni såg Tom?	de	Erinnert ihr euch noch, wann ihr Tom das letzte Mal gesehen habt?	tom
sv	Vad har fört dig hit?	de	Was hat dich hierher geführt?	vad
sv	Förra året avhystes en hyresgäst i huset här bredvid.	de	Im vergangenen Jahr wurde ein Mieter im Haus nebenan auf die Straße gesetzt.	hyresgäst
sv	Jag föredrar att åka tåg framför att flyga.	de	Ich fahre lieber mit dem Zug als zu fliegen.	föredra
sv	Tom bor i samma stadsdel som Maria.	de	Tom wohnt in demselben Stadtteil wie Maria.	stadsdel
sv	Jag gillar kaffe mer än svart te.	de	Ich mag Kaffee lieber als schwarzen Tee.	kaffe
sv	Har du någonsin ätit japansk mat?	de	Hast du schon einmal japanisches Essen gegessen?	japansk
sv	Det är såvitt jag vet den enda möjliga översättningen.	de	Soweit ich weiß, ist dies die einzige mögliche Übersetzung.	såvitt
sv	Såvitt jag vet är det den enda möjliga översättningen.	de	Soweit ich weiß, ist dies die einzige mögliche Übersetzung.	såvitt
sv	Den staden ligger på 1600 meters höjd.	de	Diese Stadt liegt auf 1600 Metern Höhe.	höjd
sv	Titta på skylten framför dig.	de	Schau auf das Schild vor dir!	skylt
sv	Hur många nära vänner har ni?	de	Wie viele enge Freunde habt ihr?	nära
sv	Ett slagsmål om ingenting uppstod mellan dem.	de	Ohne jeden Anlass kam es zwischen ihnen zu einer Schlägerei.	slagsmål
sv	Tom kommer praktiskt taget aldrig för sent.	de	Tom kommt praktisch niemals zu spät.	tom
sv	Lägenheten bestod bara av ett enda rum.	de	Die Wohnung bestand nur aus einem einzigen Zimmer.	lägenhet
sv	Vilken klocka som helst duger, så länge den är billig.	de	Jede Uhr ist ok, solange sie nur billig ist.	duga
sv	Du tar allt alldeles för bokstavligt.	de	Du nimmst alles viel zu wörtlich.	bokstavlig
sv	Jag uppfattade inte riktigt ditt ärende.	de	Ich habe nicht ganz begriffen, worum es bei deiner Frage geht.	ärende
sv	Han satte sig bredvid henne.	de	Er setzte sich neben sie.	bredvid
sv	Han drack sig redlös och mindes ingenting dagen efter.	de	Er betrank sich sinnlos und konnte sich am Tag danach an nichts erinnern.	ingenting
sv	Håll upp dina armar.	de	Heb deine Arme hoch.	arm
sv	Den här boken duger.	de	Dieses Buch wird's tun.	duga
sv	Ingen kan förneka detta faktum.	de	Niemand kann diese Tatsache leugnen.	förneka
sv	Tom ser orolig ut nu.	de	Tom sieht jetzt besorgt aus.	orolig
sv	Tom plockar upp mig varje morgon på väg till jobbet.	de	Tom holt mich jeden Morgen auf dem Weg zur Arbeit ab.	tom
sv	Vad gjorde du förra söndagen?	de	Was hast du letzten Sonntag gemacht?	vad
sv	Generellt sett lever kvinnor längre än män.	de	Im Allgemeinen leben Frauen länger als Männer.	generell
sv	Vad påminner denna hatt dig om?	de	Woran erinnert dich dieser Hut?	hatt
sv	Liisa försökte se snäll och menlös ut.	de	Liisa versuchte nett und unschuldig auszusehen.	snäll
sv	Han siktade mot fågeln.	de	Er zielte auf den Vogel.	sikta
sv	Tycker ni om kaffe?	de	Mögt ihr Kaffee?	kaffe
sv	Goda traditioner borde man hålla vid liv.	de	Gute Traditionen sollte man erhalten.	tradition
sv	Mitt bemödande avsatte inget resultat.	de	Meine Bemühungen hatten keinen Erfolg.	avsätta
sv	Tycker ni om robotar?	de	Mögt ihr Roboter?	robot
sv	Jag har aldrig ätit kinesisk mat.	de	Ich habe noch nie chinesisch gegessen.	kinesisk
sv	I går köpte hon grönsaker.	de	Gestern kaufte sie Gemüse.	grönsak
sv	Paula måste hjälpa hennes pappa i köket.	de	Paula muss ihrem Papa in der Küche helfen.	kök
sv	Den motsträviga hästen sparkade ut.	de	Das bockige Pferd schlug aus.	sparka
sv	Le, Tom! Du är i sändning!	de	Lächle, Tom! Du bist auf Sendung!	sändning
sv	Fråga henne vad hon har köpt.	de	Frag sie, was sie eingekauft hat.	vad
sv	Jag sjunger inte speciellt bra.	de	Ich singe nicht besonders gut.	sjunga
sv	Polisen trodde inte på hennes historia.	de	Die Polizei glaubte ihre Geschichte nicht.	polis
sv	Jag börjar aldrig slagsmål.	de	Ich fange nie Streitereien an.	slagsmål
sv	Trots att det regnade ställdes matchen inte in.	de	Trotz des Regens wurde das Spiel nicht abgesagt.	regna
sv	Du låter inte övertygad.	de	Du klingst nicht überzeugt.	övertyga
sv	I går spelade de inte tennis.	de	Gestern haben sie nicht Tennis gespielt.	tennis
sv	Ett mynt ramlade ut ur hans ficka.	de	Eine Münze fiel aus seiner Tasche.	mynt
sv	Tom rapporterade det aldrig till myndigheterna.	de	Tom meldete das niemals den Behörden.	tom
sv	Tom sjunger ofta när han är i duschen.	de	Tom singt oft unter der Dusche.	dusch
sv	Alla barn behöver stimulans.	de	Alle Kinder brauchen Anregung.	stimulans
sv	Hon kände sig aningens avslagen efter den långa dagen.	de	Sie fühlte sich ein wenig erschöpft nach dem langen Tag.	aning
sv	Han åker skidor i Hokkaido varje vinter.	de	Er läuft jeden Winter in Hokkaido Ski.	skida
sv	Solenergi är en ny energikälla.	de	Sonnenenergie ist eine neue Energiequelle.	energikälla
sv	Min vän lär sig koreanska.	de	Mein Freund lernt Koreanisch.	van
sv	Tom har lov just nu.	de	Tom hat gerade Semesterferien.	lov
sv	Ingen översätter mina satser.	de	Niemand übersetzt meine Sätze.	översätta
sv	Vi svängde av åt fel håll.	de	Wir sind falsch abgebogen.	svänga
sv	Varför inte ansöka om jobbet som tolk?	de	Warum bewerben Sie sich nicht um die Stelle als Dolmetscher?	tolk
sv	Ingen kan undkomma döden.	de	Niemand kann den Tod vermeiden.	undkomma
sv	Han lämnade plötsligt rummet.	de	Er verließ plötzlich das Zimmer.	plötslig
sv	Jag har aldrig ätit rå fisk.	de	Ich habe noch nie rohen Fisch gegessen.	rå
sv	De här skorna tillhör henne.	de	Diese Schuhe gehören ihr.	sko
sv	De har ingen fast bostad.	de	Sie haben keinen festen Wohnsitz.	bostad
sv	De var ganska trötta efter att ha arbetat hela dagen.	de	Sie waren ziemlich müde, nachdem sie den ganzen Tag gearbeitet hatten.	trött
sv	Hur många gånger i veckan äter du ris?	de	Wievielmal die Woche isst du Reis?	ris
sv	Vi köpte en bit mark tillsammans.	de	Wir kauften zusammen ein Stück Land.	bit
sv	Jag glömmer namn hela tiden.	de	Ich vergesse ständig Namen.	glömma
sv	Jag är van vid att jobba hårt.	de	Ich bin es gewohnt, hart zu arbeiten.	van
sv	Transformation är födelse och död på en och samma gång.	de	Umformung ist Geburt und Tod zugleich.	födelse
sv	De här stövlarna tillhör henne.	de	Diese Stiefel gehören ihr.	stövel
sv	Naturligtvis vill jag inte dö. Likväl är livet en plåga.	de	Natürlich möchte ich nicht sterben. Dennoch ist das Leben eine Qual.	plåga
sv	Paula måste hjälpa sin pappa i köket.	de	Paula muss ihrem Papa in der Küche helfen.	kök
sv	Nu har datorn hängt sig igen.	de	Jetzt hat sich der Computer wieder aufgehängt.	hänga
sv	Hon lyckades med sitt försök.	de	Sie war bei dem Versuch erfolgreich.	lycka
sv	Hennes enda fritidsintresse är att samla på frimärken.	de	Ihr einziges Hobby ist das Sammeln von Briefmarken.	frimärke
sv	Vad heter han nu igen?	de	Wie heißt er doch gleich?	vad
sv	De måste avfukta källaren.	de	Sie müssen den Keller entfeuchten.	källare
sv	Stavfel retar mig verkligen.	de	Rechtschreibfehler ärgern mich wirklich.	reta
sv	Det finns ingen gratis lunch.	de	Es gibt nichts umsonst.	lunch
sv	Vem ska avlösa henne när hon inte orkar längre?	de	Wer soll sie ablösen, wenn sie nicht mehr kann?	avlösa
sv	Hon skakade på huvudet.	de	Sie schüttelte den Kopf.	skaka
sv	Hon glömde att mata hunden.	de	Sie vergaß den Hund zu füttern.	mata
sv	Ni ser upptagna ut.	de	Ihr seht beschäftigt aus.	upptagen
sv	Dela pizzan i tre delar.	de	Teile die Pizza in drei Teile.	pizza
sv	Var vänlig och stör mig inte i arbetet!	de	Störe mich bitte nicht bei der Arbeit!	vänlig
sv	Jag har kaffe, te, vatten och färsk fruktjuice.	de	Ich habe Kaffee, Tee, Wasser und frischen Fruchtsaft.	färsk
sv	Mitt armbandsur behöver lagas.	de	Meine Armbanduhr muss repariert werden.	armbandsur
sv	En underbar solnedgång mötte mig vid kusten.	de	An der Küste empfing mich ein wundervoller Sonnenuntergang.	solnedgång
sv	Mitt huvud värker lite.	de	Mir tut der Kopf etwas weh.	värka
sv	Var snäll och sätt er inte på den här bänken.	de	Bitte setzt euch nicht auf diese Bank.	bänk
sv	Jägaren gör inte det liggande bytet sällskap.	de	Der Jäger ändert nichts an dem zugrunde liegenden Unternehmen.	jägare
sv	Lär dig dikten utantill till nästa vecka.	de	Lerne das Gedicht bis nächste Woche auswendig.	dikt
sv	Först till kvarn får först mala.	de	Wer zuerst kommt, mahlt zuerst.	kvarn
sv	Han är fattig men lycklig ändå.	de	Er ist arm, aber dennoch glücklich.	lycklig
sv	Jag spelade tennis hela dagen.	de	Ich spielte den ganzen Tag Tennis.	tennis
sv	Han klagade över att rätten smakade illa.	de	Er beklagte sich, dass das Essen schlecht schmecke.	smaka
sv	Vad tänker ni på?	de	Woran denkt ihr?	vad
sv	Hon är frånvarande på grund av sjukdom.	de	Sie fehlt krankheitshalber.	frånvarande
sv	Vi måste utveckla förnybara energikällor.	de	Wir müssen erneuerbare Energiequellen entwickeln.	energikälla
sv	Han är en avspänd kille: alltid fötterna på jorden.	de	Er ist ein entspannter Kerl: immer mit beiden Beinen auf der Erde.	avspänd
sv	Oron avspeglades i hennes ansikte.	de	Ihre Besorgnis spiegelte sich in ihrem Gesicht wider.	avspegla
sv	Hon ville gifta sig omedelbart.	de	Sie wollte sofort heiraten.	omedelbar
sv	Också detta är ett äpple.	de	Auch dies ist ein Apfel.	äpple
sv	Tom har säkert ingenting emot det.	de	Tom hat bestimmt nichts dagegen.	tom
sv	Jag antog att Tom arbetade hos er.	de	Ich nahm an, Tom arbeite bei euch.	tom
sv	Det uppstår nya ord varje dag.	de	Tagtäglich entstehen neue Wörter.	uppstå
sv	Många människor talar bara ett språk.	de	Viele Menschen sprechen nur eine Sprache.	språk
sv	Ett enormt monster är på väg ned från berget.	de	Ein riesiges Ungeheuer kommt den Berg herab.	monster
sv	Folk säger ofta att japanska är ett svårt språk.	de	Japanisch gilt gemeinhin als eine schwierige Sprache.	japansk
sv	Vänta i sex timmar!	de	Warte sechs Stunden!	sex
sv	Mycket snack och lite verkstad.	de	Viel Gerede und wenig Taten.	verkstad
sv	Jag bor intill leksaksaffären.	de	Ich wohne gleich neben dem Spielzeugladen.	intill
sv	Alla vill lära känna er! Ni är berömda!	de	Alle wollen euch kennenlernen. Ihr seid berühmt!	berömma
sv	Sin älskades doft känner man alltid.	de	Den Duft seiner Geliebten erkennt man immer.	doft
sv	Hon måste ha varit väldigt vacker när hon var ung.	de	Sie muss schön gewesen sein, als sie jung war.	väldig
sv	Den här boken verkar intressant.	de	Das Buch hier sieht interessant aus.	intressant
sv	Förra året var han ute tre månader på sjön.	de	Vergangenes Jahr verbrachte er drei Monate auf See.	sjö
sv	Fattigdom är ingen skam, men den hjälper ingen fram.	de	Armut ist keine Schande, aber es hilft nicht beim Vorwärtskommen.	skam
sv	Hon lämnade sina barn i sticket.	de	Sie hat ihre Kinder im Stich gelassen.	stick
sv	Hjärnan måste ständigt förses med blod.	de	Das Gehirn muss ständig mit Blut versorgt werden.	blod
sv	Taket på huset läcker.	de	Das Dach des Hauses ist undicht.	läcka
sv	Vilken film tänker ni se?	de	Welchen Film werdet ihr euch ansehen?	film
sv	Hon röker 20 cigaretter om dagen.	de	Sie raucht 20 Zigaretten am Tag.	cigarett
sv	Skynda er eller så missar ni tåget.	de	Beeilt euch, oder ihr verpasst den Zug.	skynda
sv	Det här körsbäret är mörkrött.	de	Diese Kirsche ist dunkelrot.	körsbär
sv	Hjulet drivs med vattenkraft.	de	Das Rad wird durch Wasserkraft angetrieben.	hjul
sv	Det är ett väldigt farligt system.	de	Es ist ein sehr gefährliches System.	väldig
sv	Utan vetenskap finns det ingen framtid.	de	Ohne Wissenschaft gibt es keine Zukunft.	vetenskap
sv	Den här boken saknar två sidor.	de	Diesem Buch fehlen zwei Seiten.	sakna
sv	Efter klockan åtta är det farligt där.	de	Nach acht Uhr ist es dort gefährlich.	vara
sv	Hästen har inga horn; oxen och fåret har horn.	de	Das Pferd hat keine Hörner; der Ochse und das Schaf haben Hörner	horn
sv	Hon är pigg på att sticka utomlands.	de	Sie hat große Lust, ins Ausland zu gehen.	pigg
sv	I morse var jag uppe väldigt tidigt.	de	Heute Morgen war ich schon schrecklich früh auf den Beinen.	väldig
sv	En kopp kaffe kostar en krona.	de	Eine Tasse Kaffee kostet eine Krone.	kopp
sv	Hon lever ett olyckligt liv.	de	Sie lebt ein unglückliches Leben.	olycklig
sv	Skriv ner din adress här.	de	Schreibe deine Adresse hier auf.	adress
sv	Försök hålla dig lugn!	de	Versuche, ruhig zu bleiben!	lugn
sv	En vecka senare dog hon.	de	Eine Woche später starb sie.	dö
sv	Ja, det är absolut möjligt att du är gravid.	de	Ja, es ist durchaus möglich, dass Sie schwanger sind.	gravid
sv	Tåget avgick i tid.	de	Der Zug fuhr rechtzeitig ab.	avgå
sv	Hon försökte inte att översätta brevet.	de	Sie versuchte nicht, den Brief zu übersetzen.	översätta
sv	Det värsta med sommaren är hettan.	de	Das Schlimmste am Sommer ist die Hitze.	hetta
sv	Blod cirkulerar i kroppen.	de	Blut zirkuliert im Körper.	cirkulera
sv	Alla hästar är djur, men inte alla djur är hästar.	de	Alle Pferde sind Tiere, aber nicht alle Tiere sind Pferde.	häst
sv	Det där är helt enkelt bara barnsligt.	de	Das ist nun ganz und gar kindisch.	barnslig
sv	Jag undrar om Tom är upptagen imorgon.	de	Ich frage mich, ob Tom morgen beschäftigt ist.	upptagen
sv	Tom tog en penna och började skriva.	de	Tom nahm einen Stift und fing an zu schreiben.	penna
sv	Många människor pratar bara ett språk.	de	Viele Menschen sprechen nur eine Sprache.	språk
sv	De döpte hunden till Shiro.	de	Sie tauften den Hund Shiro.	döpa
sv	Barnet kastade en sten efter katten.	de	Das Kind warf einen Stein nach der Katze.	kasta
sv	Ställ ingenting på lådan!	de	Stell nichts auf die Kiste!	låda
sv	Jag öppnade asken. Den var tom.	de	Ich öffnete die Schachtel. Sie war leer.	ask
sv	För politiskt oliktänkande lovar detta inte gott.	de	Für politisch Andersdenkende verheißt dies nichts Gutes.	lova
sv	Kylan bildade snökristaller på fönstren.	de	Durch die Kälte bildeten sich Schneekristalle auf den Fensterscheiben.	kyla
sv	Igår på morgonen var det väldigt kallt.	de	Gestern Morgen war es sehr kalt.	väldig
sv	Tom kommer hit vareviga dag.	de	Tom kommt an jedem einzelnen Tag hierher.	tom
sv	Såren läker med tiden.	de	Die Wunden heilen im Laufe der Zeit.	läka
sv	Dörrklockan ringde i korridoren.	de	Die Türglocke schellte im Flur.	korridor
sv	Det här huset står tomt.	de	Dieses Haus steht leer.	tomt
sv	Jag behöver köpa frimärken.	de	Ich muss Briefmarken kaufen.	frimärke
sv	Ögonen tårades på Tom medan han hackade lök.	de	Tom tränten die Augen beim Zwiebelschneiden.	lök
sv	Jag är hungrig eftersom jag inte åt frukost.	de	Ich bin hungrig, denn ich hatte nichts zum Frühstück.	hungrig
sv	Staten New York är nästan lika stort som Grekland.	de	Der Bundesstaat New York ist fast so groß wie Griechenland.	vara
sv	Sverige heter ”Sverige” på svenska.	de	"Schweden heißt auf Schwedisch ""Sverige""."	Sverige
sv	Alltså ärligt talat, det tilltalar mig inte över huvud taget.	de	Also ehrlich gesagt, das gefällt mir überhaupt nicht.	tilltala
sv	Solen skiner från en blå himmel.	de	Die Sonne scheint von einem blauen Himmel herab.	skina
sv	Att flyga drake kan vara farligt.	de	Drachen steigen lassen kann gefährlich sein.	drake
sv	Vad är på modet nu?	de	Was ist jetzt modisch ?	mode
sv	Sänk volymen på tv:n.	de	Stell den Fernseher leiser.	volym
sv	Tiden läker alla sår.	de	Die Zeit heilt alle Wunden.	läka
sv	Det regnar idag. Var är mitt paraply?	de	Es regnet heute. Wo ist mein Regenschirm?	paraply
sv	Småkryp attraheras av ljus.	de	Insekten werden vom Licht angezogen.	attrahera
sv	Du är modigare än vad jag är.	de	Du bist mutiger als ich.	modig
sv	Döda havet lever. Det lockar turister från världens alla hörn.	de	Das Tote Meer lebt: es zieht Reisende aus allen Teilen der Welt an.	turist
sv	Pojken gick vilse i skogen.	de	Der Junge verirrte sich im Wald.	vilse
sv	Broder eller syster, båda är syskon.	de	Bruder oder Schwester, beide sind Geschwister.	syskon
sv	Marina är från Ryssland och Clarissa är från Sverige.	de	Marina kommt aus Russland und Clarissa kommt aus Schweden.	marin
sv	Turkisk lira är den officiella valutan i Turkiet.	de	Die türkische Lira ist die offizielle Währung der Türkei.	turkisk
sv	Mitt telefonnummer är 98 76 54 32.	de	Meine Telefonnummer ist 9876-5432.	telefonnummer
sv	Hans största hobby är matlagning.	de	Sein größtes Hobby ist Kochen.	hobby
sv	Det är ingen lätt uppgift att sluta dricka.	de	Es ist keine leichte Aufgabe, mit dem Trinken aufzuhören.	dricka
sv	Plötsligt blev himlen mörk.	de	Plötzlich verdunkelte sich der Himmel.	plötslig
sv	Tom kan inte behärska sig.	de	Tom kann sich nicht beherrschen.	behärska
